"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"MSP","Madison Strategic Sector Premium Fund","12.07","69985372.37","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/msp",
"MVG","Mag Silver Corporation","7.63","525078822.1","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mvg",
"MAGS","Magal Security Systems Ltd.","5.35","87039267.7","n/a","1993","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/mags",
"MGLN","Magellan Health, Inc.","59.3","1639397778.3","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/mgln",
"MMP","Magellan Midstream Partners L.P.","82.61","18758108710.77","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/mmp",
"MPET","Magellan Petroleum Corporation","0.9982","45618845.0074","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mpet",
"MGIC","Magic Software Enterprises Ltd.","6.46","285093915.1","n/a","1991","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mgic",
"CALL","magicJack VocalTec Ltd","7.92","141230469.6","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/call",
"MGA","Magna International, Inc.","106.66","22070081120.38","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mga",
"MX","MagnaChip Semiconductor Corporation","13.22","461977883.94","n/a","2011","Technology","Semiconductors","http://www.nasdaq.com/symbol/mx",
"MNGA","MagneGas Corporation","0.71","25973047.47","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mnga",
"MAG","Magnetek, Inc.","36.66","129518570.22","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mag",
"MHR^C","Magnum Hunter Resources Corporation","21.6937","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mhr^c",
"MHR^D","Magnum Hunter Resources Corporation","36.53","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mhr^d",
"MHR^E","Magnum Hunter Resources Corporation","21.6758","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mhr^e",
"MHR","Magnum Hunter Resources Corporation","3.57","713660885.7","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mhr",
"MGYR","Magyar Bancorp, Inc.","8.4","48849729.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/mgyr",
"MH^A","Maiden Holdings, Ltd.","26.08","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mh^a",
"MHLD","Maiden Holdings, Ltd.","12.88","939081856.16","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhld",
"MHLDO","Maiden Holdings, Ltd.","48.97","161601000","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhldo",
"MHNA","Maiden Holdings, Ltd.","26.5144","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhna",
"MHNB","Maiden Holdings, Ltd.","26.25","0","n/a","2012","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhnb",
"MHNC","Maiden Holdings, Ltd.","26.4952","0","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhnc",
"MAIN","Main Street Capital Corporation","30.12","1353741171.12","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/main",
"MSCA","Main Street Capital Corporation","25.182","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/msca",
"MSFG","MainSource Financial Group, Inc.","19.38","420295513.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msfg",
"MMD","MainStay DefinedTerm Municipal Opportunities Fund","18.13","499564245.32","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/mmd",
"COOL","Majesco Entertainment Company","0.89","5931042.77","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cool",
"MMYT","MakeMyTrip Limited","27.76","1156990746.16","n/a","2010","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/mmyt",
"MBUU","Malibu Boats, Inc.","18.3","285624130.8","n/a","2014","Capital Goods","Marine Transportation","http://www.nasdaq.com/symbol/mbuu",
"MNK","Mallinckrodt plc","99.52","11572051745.6","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnk",
"MLVF","Malvern Bancorp, Inc.","12.02","78832845.46","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/mlvf",
"MAMS","MAM Software Group, Inc.","5.59","79885068.9","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mams",
"MZF","Managed Duration Investment Grade Municipal Fund","13.51","91874430.76","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/mzf",
"HYF","Managed High Yield Plus Fund, Inc.","1.88","116847756.56","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/hyf",
"MANU","Manchester United Ltd.","15.64","622427723.16","n/a","2012","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/manu",
"MNDL","Mandalay Digital Group, Inc","3.33","125864745.93","n/a","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/mndl",
"MANH","Manhattan Associates, Inc.","39.73","2965117520.46","n/a","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/manh",
"LOAN","Manhattan Bridge Capital, Inc","3.51","21269111.76","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/loan",
"MNTX","Manitex International, Inc.","10.99","151913868.82","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mntx",
"MTW","Manitowoc Company, Inc. (The)","19","2574936335","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/mtw",
"MTEX","Mannatech, Incorporated","28.87","77032204.28","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/mtex",
"MN","Manning & Napier, Inc.","13.69","187640876.11","n/a","2011","Finance","Investment Managers","http://www.nasdaq.com/symbol/mn",
"MNKD","MannKind Corporation","5.36","2174551260.32","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnkd",
"MAN","ManpowerGroup","68.39","5412365040.46","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/man",
"MANT","ManTech International Corporation","29.65","1105184477.5","n/a","2002","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/mant",
"MFC","Manulife Financial Corp","19.18","35749497047.04","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/mfc",
"MAPI","Mapi - Pharma Ltd.","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mapi",
"MRO","Marathon Oil Corporation","28.23","19052342451.15","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mro",
"MARA","Marathon Patent Group, Inc.","18.35","124594756.75","n/a","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/mara",
"MPC","Marathon Petroleum Corporation","87.2","24432807189.6","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/mpc",
"MCHX","Marchex, Inc.","4.58","196224640.64","n/a","2004","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/mchx",
"MMI","Marcus & Millichap, Inc.","32.84","1202724968.04","n/a","2013","Finance","Real Estate","http://www.nasdaq.com/symbol/mmi",
"MCS","Marcus Corporation (The)","18.62","510078365.44","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/mcs",
"MRIN","Marin Software Incorporated","8.33","291318592.6","n/a","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/mrin",
"MHG","Marine Harvest ASA","13.96","5728301574.44","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mhg",
"MARPS","Marine Petroleum Trust","10.2","20400000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/marps",
"MPX","Marine Products Corporation","7.57","288914167.32","n/a","n/a","Capital Goods","Marine Transportation","http://www.nasdaq.com/symbol/mpx",
"HZO","MarineMax, Inc.","19.45","487557642.95","n/a","1998","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/hzo",
"MRNS","Marinus Pharmaceuticals, Inc.","8.65","121167072.1","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrns",
"MKL","Markel Corporation","685.45","9568522138.75","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mkl",
"MKTX","MarketAxess Holdings, Inc.","71.54","2674051809.1","n/a","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mktx",
"MKTO","Marketo, Inc.","33.93","1398330081.72","n/a","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mkto",
"MRKT","Markit Ltd.","25.04","4548883787.52","n/a","2014","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mrkt",
"MWE","MarkWest Energy Partners, LP","67.98","13324719079.98","n/a","2002","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mwe",
"MRLN","Marlin Business Services Corp.","19.13","245260258.82","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/mrln",
"FISH","Marlin Midstream Partners, LP","17.38","307691922.34","n/a","2013","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/fish",
"VAC","Marriot Vacations Worldwide Corporation","71.56","2333689602.44","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/vac",
"MAR","Marriott International","77.43","21940627595.73","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mar",
"MBII","Marrone Bio Innovations, Inc.","3.01","73441254.88","n/a","2013","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mbii",
"MMC","Marsh & McLennan Companies, Inc.","57.99","31366746811.62","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/mmc",
"MRTN","Marten Transport, Ltd.","21.6","721565906.4","n/a","1986","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/mrtn",
"MSO","Martha Stewart Living Omnimedia, Inc.","4.33","247184406.44","n/a","1999","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/mso",
"MLM","Martin Marietta Materials, Inc.","119.26","8022626759.3","n/a","1994","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/mlm",
"MMLP","Martin Midstream Partners L.P.","27.97","988731081.03","n/a","2002","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/mmlp",
"MRVL","Marvell Technology Group Ltd.","14.18","7247398000","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/mrvl",
"MAS","Masco Corporation","25.31","9016945662","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/mas",
"MASI","Masimo Corporation","26.81","1405154513.42","n/a","2007","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/masi",
"DOOR","Masonite International Corporation","59.06","1762938519.48","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/door",
"MSTX","Mast Therapeutics, Inc.","0.4511","57974142.3014","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mstx",
"MTZ","MasTec, Inc.","21.22","1737389855.42","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/mtz",
"MHH","Mastech Holdings, Inc","11.5","49528177","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/mhh",
"MA","Mastercard Incorporated","86.44","96200828138.8","n/a","2006","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ma",
"MTDR","Matador Resources Company","19.02","1395352087.2","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mtdr",
"MTLS","Materialise NV","9.15","430709312.4","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mtls",
"MTRN","Materion Corporation","33.99","685056995.37","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/mtrn",
"MTRX","Matrix Service Company","20.29","538374616.52","n/a","1990","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/mtrx",
"MATX","Matson, Inc.","33.21","1429395595.2","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/matx",
"MAT","Mattel, Inc.","29.19","9890353562.25","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/mat",
"MATR","Mattersight Corporation","5.71","126967091.78","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/matr",
"MATW","Matthews International Corporation","47.04","1546396017.6","n/a","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/matw",
"MFRM","Mattress Firm Holding Corp.","56.91","1992851729.82","n/a","2011","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/mfrm",
"MTSN","Mattson Technology, Inc.","3.47","256098467.71","n/a","1994","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mtsn",
"MLP","Maui Land & Pineapple Company, Inc.","5.45","102398840.1","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mlp",
"MVNR","Mavenir Systems, Inc.","12.91","372520774.01","n/a","2013","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/mvnr",
"MXIM","Maxim Integrated Products, Inc.","31.12","8804486489.04","n/a","1988","Technology","Semiconductors","http://www.nasdaq.com/symbol/mxim",
"MMS","Maximus, Inc.","53.32","3511635844.84","n/a","1997","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/mms",
"MXL","MaxLinear, Inc","7.4","275833705","n/a","2010","Technology","Semiconductors","http://www.nasdaq.com/symbol/mxl",
"MXWL","Maxwell Technologies, Inc.","9.09","271353243.78","n/a","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mxwl",
"MZOR","Mazor Robotics Ltd.","14.36","300441183.68","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mzor",
"MBFI","MB Financial Inc.","32.29","2414232242.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfi",
"MBFIP","MB Financial Inc.","27.52","110080000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfip",
"MBI","MBIA, Inc.","9.3","1796734564.5","n/a","1987","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mbi",
"MNI","McClatchy Company (The)","3.37","293534879.06","n/a","1988","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/mni",
"MKC/V","McCormick & Company, Incorporated","76.37","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mkc/v",
"MKC","McCormick & Company, Incorporated","76.29","9852431311.14","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mkc",
"MDR","McDermott International, Inc.","2.5","594116307.5","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mdr",
"MCD","McDonald's Corporation","93.22","90722041736.06","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/mcd",
"MUX","McEwen Mining Inc.","0.9525","257726066.97","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mux",
"MCGC","MCG Capital Corporation","3.85","167500490.85","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/mcgc",
"MGRC","McGrath RentCorp","35.63","924949633.65","n/a","1984","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/mgrc",
"MHFI","McGraw Hill Financial, Inc.","90.05","24448575000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mhfi",
"MCK","McKesson Corporation","211.12","48954875271.12","n/a","n/a","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/mck",
"MDCA","MDC Partners Inc.","23.16","1150132015.32","n/a","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/mdca",
"MDU","MDU Resources Group, Inc.","23.09","4481929175.33","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/mdu",
"MJN","Mead Johnson Nutrition Company","100.35","20273717925.9","n/a","2009","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mjn",
"MIG","Meadowbrook Insurance Group, Inc.","6.54","327612732.6","n/a","1995","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mig",
"MWV","Meadwestvaco Corporation","44.96","7495586788.48","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/mwv",
"MTL","Mechel OAO","0.775","322609827.375","n/a","2004","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/mtl",
"MTL^","Mechel OAO","0.107","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mtl^",
"MCOX","Mecox Lane Limited","3.34","43426449.54","n/a","2010","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/mcox",
"TAXI","Medallion Financial Corp.","10.26","258170235.66","n/a","1996","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/taxi",
"MDAS","MedAssets, Inc.","19.21","1156587362.07","n/a","2007","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mdas",
"MDGN/WS","Medgenics, Inc.","2.05","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mdgn/ws",
"MDGN","Medgenics, Inc.","5.73","142127796.69","n/a","2011","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/mdgn",
"MEG","Media General, Inc.","17.36","1540829384.08","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/meg",
"MPW","Medical Properties Trust, Inc.","13.48","2324689194.24","n/a","2005","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mpw",
"MTBC","Medical Transcription Billing, Corp.","2.3","25298005.9","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mtbc",
"MNOV","MediciNova, Inc.","3.11","75322075.87","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnov",
"MDSO","Medidata Solutions, Inc.","46.78","2537861265.42","n/a","2009","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mdso",
"MED","MEDIFAST INC","32.57","392812374.06","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/med",
"MDVN","Medivation, Inc.","108.34","8409855556.06","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mdvn",
"MDWD","MediWound Ltd.","6.1","129916848.4","n/a","2014","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/mdwd",
"MCC","Medley Capital Corporation","9.55","560902862.2","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/mcc",
"MCQ","Medley Capital Corporation","25.0901","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mcq",
"MCV","Medley Capital Corporation","23.96","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mcv",
"MDLY","Medley Management Inc.","14.7","431201465.1","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdly",
"MD","Mednax, Inc","67.04","6731883343.84","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/md",
"MDVX","Medovex Corp.","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mdvx",
"MDVXU","Medovex Corp.","5.84","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mdvxu",
"MDT","Medtronic, Inc.","74.62","73449700886.38","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/mdt",
"MEET","MeetMe, Inc.","1.6","71806454.4","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/meet",
"MEIP","MEI Pharma, Inc.","4.13","89997850.11","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/meip",
"MELA","MELA Sciences, Inc","1.3","7848401.6","n/a","2005","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mela",
"MPEL","Melco Crown Entertainment Limited","23.93","13182289139.64","n/a","2006","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mpel",
"MLNX","Mellanox Technologies, Ltd.","44.06","1993376619.2","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/mlnx",
"MELR","Melrose Bancorp, Inc.","12.75","36077132.25","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/melr",
"MEMP","Memorial Production Partners LP","14.41","1249121152.07","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/memp",
"MRD","Memorial Resource Development Corp.","19.52","3778275798.72","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mrd",
"MW","Men's Wearhouse, Inc. (The)","42.31","2035159148.78","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/mw",
"MENT","Mentor Graphics Corporation","21.78","2506914416.16","n/a","1984","Technology","EDP Services","http://www.nasdaq.com/symbol/ment",
"MTSL","MER Telemanagement Solutions Ltd.","1.01","4702112.57","n/a","1997","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/mtsl",
"MELI","MercadoLibre, Inc.","128.5","5673862502","n/a","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/meli",
"MBWM","Mercantile Bank Corporation","20.9","352432499.1","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/mbwm",
"MERC","Mercer International Inc.","12.82","823983552.16","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/merc",
"MBVT","Merchants Bancshares, Inc.","29.24","185137446","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbvt",
"MRK","Merck & Company, Inc.","59.58","169855035444.18","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrk",
"MCY","Mercury General Corporation","55.03","3028651276.01","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mcy",
"MRCY","Mercury Systems Inc","13.77","467087612.13","n/a","1998","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mrcy",
"MDP","Meredith Corporation","52.85","2349210616.2","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/mdp",
"MRGE","Merge Healthcare Incorporated.","3.59","353978745.98","n/a","1998","Technology","EDP Services","http://www.nasdaq.com/symbol/mrge",
"MWRX","MergeWorthRx Corp.","7.88","80383486","n/a","2013","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/mwrx",
"EBSB","Meridian Bancorp, Inc.","11.21","613282195.32","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ebsb",
"VIVO","Meridian Bioscience Inc.","16.96","706709055.36","n/a","1986","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/vivo",
"MMSI","Merit Medical Systems, Inc.","16.8","729165662.4","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mmsi",
"MTH","Meritage Corporation","35.01","1369766460.06","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/mth",
"MTOR","Meritor, Inc.","14.34","1415891892.54","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mtor",
"IPB","Merrill Lynch & Co., Inc.","27.73","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ipb",
"MER^D","Merrill Lynch & Co., Inc.","25.73","0","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/mer^d",
"MER^E","Merrill Lynch & Co., Inc.","25.82","0","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/mer^e",
