"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"RPT^D","Ramco-Gershenson Properties Trust","65.9","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rpt^d",
"RAND","Rand Capital Corporation","3.77","23975469.57","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rand",
"RLOG","Rand Logistics, Inc.","3.81","68618660.07","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/rlog",
"GOLD","Randgold Resources Limited","67.53","6261659553.48","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gold",
"RRC","Range Resources Corporation","59.87","10100121446.12","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rrc",
"RPTP","Raptor Pharmaceutical Corp.","9.12","579701199.36","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rptp",
"REE","Rare Element Resources Ltd.","0.43","20514102.88","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ree",
"RAVN","Raven Industries, Inc.","24.41","928665366.24","n/a","n/a","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/ravn",
"RJD","Raymond James Financial, Inc.","27.14","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjd",
"RJF","Raymond James Financial, Inc.","56.73","8030257383.87","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjf",
"RYAM","Rayonier Advanced Materials Inc.","22.42","956284497.38","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ryam",
"RYN","Rayonier Inc.","27.82","3525521381.72","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ryn",
"RTN","Raytheon Company","106.82","32939869760","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rtn",
"ROLL","RBC Bearings Incorporated","63.41","1480434474.79","n/a","2005","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/roll",
"RICK","RCI Hospitality Holdings, Inc.","9.77","101164598.32","n/a","1995","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/rick",
"RCMT","RCM Technologies, Inc.","8.39","105332682.89","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/rcmt",
"RCAP","RCS CAPITAL CORPORATION","11","731084717","n/a","2013","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rcap",
"RMAX","RE/MAX Holdings, Inc.","34.24","398295190.72","n/a","2013","Finance","Real Estate","http://www.nasdaq.com/symbol/rmax",
"RLOC","ReachLocal, Inc.","3.46","100913512.3","n/a","2010","Technology","Advertising","http://www.nasdaq.com/symbol/rloc",
"RDI","Reading International Inc","12.81","299507125.68","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rdi",
"RDIB","Reading International Inc","12.46","280133258.3","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rdib",
"RGSE","Real Goods Solar, Inc.","0.65","33816694.6","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/rgse",
"RLD","RealD Inc","11.46","575128958.58","n/a","2010","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/rld",
"RNWK","RealNetworks, Inc.","7","252238175","n/a","1997","Technology","EDP Services","http://www.nasdaq.com/symbol/rnwk",
"RLGY","Realogy Holdings Corp.","43.43","6351004116.88","n/a","2012","Finance","Real Estate","http://www.nasdaq.com/symbol/rlgy",
"RP","RealPage, Inc.","22.5","1771400025","n/a","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/rp",
"O","Realty Income Corporation","48.6","10822549757.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/o",
"O^F","Realty Income Corporation","26.47","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/o^f",
"UTG","Reaves Utility Income Fund","31.71","920043262.74","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/utg",
"RCPT","Receptos, Inc.","133.61","4208630024.04","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rcpt",
"DAX","Recon Capital DAX Germany ETF","26.45","237710567.15","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dax",
"QYLD","Recon Capital NASDAQ-100 Covered Call ETF","24.17","12085942.63","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qyld",
"RCON","Recon Technology, Ltd.","2.29","10824168.19","n/a","2009","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/rcon",
"REPH","Recro Pharma, Inc.","2.71","20887596","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/reph",
"RHT","Red Hat, Inc.","68.04","12779430584.76","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/rht",
"RLH","Red Lion Hotels Corporation","6.04","119872908.32","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/rlh",
"RLH^A","Red Lion Hotels Corporation","25.9162","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rlh^a",
"RRGB","Red Robin Gourmet Burgers, Inc.","73.52","1030544102.88","n/a","2002","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/rrgb",
"RDHL","Redhill Biopharma Ltd.","12.15","106176796.65","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rdhl",
"REDF","Rediff.com India Limited","2.21","60974686.76","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/redf",
"RWT","Redwood Trust, Inc.","19.83","1651520173.26","n/a","1995","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rwt",
"ENL","Reed Elsevier NV","47.31","16544307000","n/a","n/a","Consumer Services","Publishing","http://www.nasdaq.com/symbol/enl",
"RUK","Reed Elsevier PLC","67.77","19283953500","n/a","n/a","Consumer Services","Publishing","http://www.nasdaq.com/symbol/ruk",
"REED","Reeds, Inc.","5.99","78238265.2","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/reed",
"RGDO","Regado BioSciences, Inc.","0.8601","28907283.2412","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rgdo",
"RBC","Regal Beloit Corporation","74.96","3349869149.76","n/a","n/a","Consumer Durables","Metal Fabrications","http://www.nasdaq.com/symbol/rbc",
"RGC","Regal Entertainment Group","20.61","3218740843.23","n/a","2002","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rgc",
"REG","Regency Centers Corporation","63.97","5964807869.07","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/reg",
"REG^F","Regency Centers Corporation","25.69","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/reg^f",
"REG^G","Regency Centers Corporation","24.3144","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/reg^g",
"RGP","Regency Energy Partners LP","23.5","9635025380","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rgp",
"REGN","Regeneron Pharmaceuticals, Inc.","427.64","43476139056.28","n/a","1991","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/regn",
"RM","Regional Management Corp.","15.61","198925863.29","n/a","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/rm",
"RF","Regions Financial Corporation","10.45","14384164188.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rf",
"RF^A","Regions Financial Corporation","24.98","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rf^a",
"RF^B","Regions Financial Corporation","25.21","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rf^b",
"RGS","Regis Corporation","16.61","917730006.16","n/a","1991","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/rgs",
"RGLS","Regulus Therapeutics Inc.","16.78","815572284.18","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rgls",
"RGA","Reinsurance Group of America, Incorporated","87.12","5984817735.6","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/rga",
"RZA","Reinsurance Group of America, Incorporated","28","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rza",
"REIS","Reis, Inc","24.41","271845992.65","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/reis",
"RS","Reliance Steel & Aluminum Co.","59.17","4619736269.67","n/a","1994","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/rs",
"RELV","Reliv' International, Inc.","1.23","15578727.36","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/relv",
"RWC","RELM Wireless Corporation","4.89","66822275.43","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/rwc",
"RLYP","Relypsa, Inc.","32.03","1095755909","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rlyp",
"MARK","Remark Media, Inc.","4.22","54236516.1","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/mark",
"REMY","Remy International, Inc.","17.5","559918310","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/remy",
"RNR","RenaissanceRe Holdings Ltd.","97.39","3752344569.06","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rnr",
"RNR^C","RenaissanceRe Holdings Ltd.","25.11","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rnr^c",
"RNR^E","RenaissanceRe Holdings Ltd.","23.18","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rnr^e",
"RNST","Renasant Corporation","28.62","902542375.26","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rnst",
"SOL","Renesola Ltd.","1.58","160885155.84","n/a","2008","Technology","Semiconductors","http://www.nasdaq.com/symbol/sol",
"REGI","Renewable Energy Group, Inc.","10","423065950","n/a","2012","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/regi",
"RCG","RENN Fund, Inc.","1.34","5981715.78","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rcg",
"RENN","Renren Inc.","2.75","1004356669.25","n/a","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/renn",
"RCII","Rent-A-Center Inc.","34.18","1808181951.72","n/a","1995","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/rcii",
"RNF","Rentech Nitrogen Partners, L.P.","9.32","362614563.44","n/a","2011","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/rnf",
"RTK","Rentech, Inc.","1.21","276466889.93","n/a","1991","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/rtk",
"RENT","Rentrak Corporation","74.5","921186838","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/rent",
"RGEN","Repligen Corporation","21.42","700898899.68","n/a","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rgen",
"RPRX","Repros Therapeutics Inc.","9.15","222126982.95","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rprx",
"RPRXW","Repros Therapeutics Inc.","8.72","0","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rprxw",
"RPRXZ","Repros Therapeutics Inc.","8.25","0","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rprxz",
"RJET","Republic Airways Holdings, Inc.","12.81","637766589.39","n/a","2004","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/rjet",
"RBCAA","Republic Bancorp, Inc.","25.1","522481600","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/rbcaa",
"FRBK","Republic First Bancorp, Inc.","3.72","140671811.16","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/frbk",
"RSG","Republic Services, Inc.","40.26","14313997281.54","n/a","1998","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/rsg",
"REFR","Research Frontiers Incorporated","5.12","122493260.8","n/a","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/refr",
"RMD","ResMed Inc.","56.24","7842363854.08","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rmd",
"REN           ","Resolute Energy Corporation","1.31","101993195.31","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ren           ",
"RFP","Resolute Forest Products Inc.","18.12","1715861277.72","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/rfp",
"RESN","Resonant Inc.","8.17","56438229.28","n/a","2014","Technology","Semiconductors","http://www.nasdaq.com/symbol/resn",
"REXI","Resource America, Inc.","9.17","209604054.45","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/rexi",
"RSO","Resource Capital Corp.","5.33","703846764.66","n/a","2006","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rso",
"RSO^A","Resource Capital Corp.","24.16","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rso^a",
"RSO^B","Resource Capital Corp.","23.36","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rso^b",
"RSO^C","Resource Capital Corp.","22.82","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rso^c",
"RECN","Resources Connection, Inc.","15.19","578474390.2","n/a","2000","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/recn",
"RGDX","Response Genetics, Inc.","0.43","16676048.01","n/a","2007","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/rgdx",
"QSR","Restaurant Brands International Inc.","41.9","8110492579.8","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/qsr",
"RH","Restoration Hardware Holdings Inc.","96.4","3815234464.4","n/a","2012","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/rh",
"ROIC","Retail Opportunity Investments Corp.","16.69","1551702346.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/roic",
"RPAI","Retail Properties of America, Inc.","16.49","3901533538.28","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rpai",
"RPAI^A","Retail Properties of America, Inc.","26.01","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rpai^a",
"SALE","RetailMeNot, Inc.","14.99","810459428.27","n/a","2013","Consumer Services","Advertising","http://www.nasdaq.com/symbol/sale",
"RVP","Retractable Technologies, Inc.","4.55","125037148.6","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rvp",
"RTRX","Retrophin, Inc.","13.81","368724887.07","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rtrx",
"RVNC","Revance Therapeutics, Inc.","17.65","418656270.3","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rvnc",
"RVM","Revett Mining Company, Inc.","0.71","27757795.77","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/rvm",
"REV","Revlon, Inc.","34.88","1826205114.24","n/a","1996","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/rev",
"RBIO","rEVO Biologics, Inc.","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rbio",
"RVLT","Revolution Lighting Technologies, Inc.","1.24","106012816.68","n/a","n/a","Consumer Durables","Building Products","http://www.nasdaq.com/symbol/rvlt",
"RWLK","ReWalk Robotics Ltd","21.62","258976337.48","n/a","2014","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/rwlk",
"REX","REX American Resources Corporation","64.12","513166530.52","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/rex",
"REXX","Rex Energy Corporation","6.47","350069384.97","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rexx",
"RNN","Rexahn Pharmaceuticals, Inc.","0.7399","131889629.9882","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rnn",
"REXR","Rexford Industrial Realty, Inc.","15.86","689564775.38","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rexr",
"RXN","Rexnord Corporation","27.7","2816891446.4","n/a","2012","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rxn",
"RAI","Reynolds American Inc","64.23","34124340039.99","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/rai",
"RFIL","RF Industries, Ltd.","4.13","34115067.91","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/rfil",
"RFMD","RF Micro Devices, Inc.","15.96","4639992769.44","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/rfmd",
"RGCO","RGC Resources Inc.","21.7975","102923282.9175","n/a","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/rgco",
"RNO","Rhino Resource Partners LP","2.29","66623881.42","n/a","2010","Energy","Coal Mining","http://www.nasdaq.com/symbol/rno",
"RICE","Rice Energy Inc.","25.57","3484699186.62","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rice",
"RMP","Rice Midstream Partners LP","17.15","986249268.9","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/rmp",
"RIBT","RiceBran Technologies","4","37496328","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ribt",
"RIBTW","RiceBran Technologies","1.15","0","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ribtw",
"RELL","Richardson Electronics, Ltd.","10","139962120","n/a","1983","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/rell",
"RIC","Richmont Mines, Inc.","3.01","144676321.23","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ric",
"RIGL","Rigel Pharmaceuticals, Inc.","2.44","214214285.6","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rigl",
"NAME","Rightside Group, Ltd.","7.81","144427549.64","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/name",
"RNET","RigNet, Inc.","39.61","697714543.66","n/a","2010","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/rnet",
"REI","Ring Energy, Inc.","10.83","278641214.52","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rei",
"RNG","Ringcentral, Inc.","14.27","971986366.17","n/a","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/rng",
"RIOM","Rio Alto Mining Limited","2.52","837163782","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/riom",
"RIO","Rio Tinto Plc","45.38","83940140215.6","n/a","2002","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/rio",
"RITT","RIT Technologies Ltd.","1","15541306","n/a","1997","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/ritt",
"RITTW","RIT Technologies Ltd.","0.3119","0","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/rittw",
"RBA","Ritchie Bros. Auctioneers Incorporated","25.45","2732476992.35","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/rba",
"RAD","Rite Aid Corporation","6.77","6644286766.49","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/rad",
"RIVR","River Valley Bancorp.","21.15","53164670.4","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/rivr",
"RVBD","Riverbed Technology, Inc.","20.33","3153387682.44","n/a","2006","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/rvbd",
"RVSB","Riverview Bancorp Inc","4.48","100674067.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/rvsb",
"RLI","RLI Corp.","47.05","2024422420.2","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rli",
"RLJE","RLJ Entertainment, Inc.","2.15","28722034.9","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rlje",
"RLJ","RLJ Lodging Trust","33.42","4412251972.32","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rlj",
"RMGN","RMG Networks Holding Corporation","1.18","14357952.08","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/rmgn",
"RIF","RMR Real Estate Income Fund.","20.72","158553045.28","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rif",
"RRTS","Roadrunner Transportation Systems, Inc","22.5","853316190","n/a","2010","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/rrts",
"RHI","Robert Half International Inc.","58.65","7973933708.85","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/rhi",
"RPI","Roberts Realty Investors, Inc.","1.07","10771590.49","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rpi",
"ROBO","Robo-Stox Global Robotics and Automation Index ETF","25.85","100815000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/robo",
"RCPI","Rock Creek Pharmaceuticals, Inc.","0.135","26054626.725","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/rcpi",
"FUEL","Rocket Fuel Inc.","18.09","747027707.76","n/a","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/fuel",
"RKT","Rock-Tenn Company","61.8","8655159772.2","n/a","1994","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/rkt",
"ROK","Rockwell Automation, Inc.","111.79","15177857864.61","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rok",
"COL","Rockwell Collins, Inc.","84.98","11297729835","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/col",
"RMTI","Rockwell Medical, Inc.","8.32","416860346.24","n/a","1998","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/rmti",
"ROC","Rockwood Holdings, Inc.","78","5558797296","n/a","2005","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/roc",
"RCKY","Rocky Brands, Inc.","14.14","106758781.64","n/a","1993","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/rcky",
"RMCF","Rocky Mountain Chocolate Factory, Inc.","13.18","81464327.9","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/rmcf",
"RSTI","Rofin-Sinar Technologies, Inc.","28.87","809793857.42","n/a","1996","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rsti",
"RCI","Rogers Communication, Inc.","38.95","15668918098.1","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/rci",
"ROG","Rogers Corporation","79.15","1447505014.6","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/rog",
"ROIQ","ROI Acquisition Corp. II","9.84","153750000","n/a","2013","Finance","Business Services","http://www.nasdaq.com/symbol/roiq",
"ROIQU","ROI Acquisition Corp. II","10.4","130000000","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/roiqu",
"ROIQW","ROI Acquisition Corp. II","0.29","0","n/a","2013","Finance","Business Services","http://www.nasdaq.com/symbol/roiqw",
"ROKA","Roka Bioscience, Inc.","4.8","84770073.6","n/a","2014","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/roka",
"ROL","Rollins, Inc.","32.95","4795080876.25","n/a","n/a","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/rol",
