"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"HRG","Harbinger Group Inc","13.84","2781916175.36","n/a","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/hrg",
"HDNG","Hardinge, Inc.","11.65","149373597.2","n/a","1995","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/hdng",
"HOG","Harley-Davidson, Inc.","64.79","13882433568.08","n/a","n/a","Consumer Non-Durables","Motor Vehicles","http://www.nasdaq.com/symbol/hog",
"HAR","Harman International Industries, Incorporated","106.08","7268144713.44","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/har",
"HLIT","Harmonic Inc.","6.97","613771425.16","n/a","1995","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/hlit",
"HMY","Harmony Gold Mining Company Limited","1.8","784485804.6","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/hmy",
"TINY","Harris & Harris Group, Inc.","2.98","93112078.72","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/tiny",
"HRS","Harris Corporation","72.85","7619506947.7","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/hrs",
"HSC","Harsco Corporation","18.19","1469925314.32","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/hsc",
"HHS","Harte-Hanks, Inc.","7.4","459306093.4","n/a","1993","Technology","Advertising","http://www.nasdaq.com/symbol/hhs",
"HIG/WS","Hartford Financial Services Group, Inc. (The)","33.87","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hig/ws",
"HGH","Hartford Financial Services Group, Inc. (The)","30.5","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hgh",
"HIG","Hartford Financial Services Group, Inc. (The)","41.96","18104954257.04","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hig",
"HART          ","Harvard Apparatus Regenerative Technology, Inc.","2.92","22941292.44","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/hart          ",
"HBIO","Harvard Bioscience, Inc.","5.11","165664437.05","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/hbio",
"HCAP","Harvest Capital Credit Corporation","11.73","72857810.01","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/hcap",
"HNR","Harvest Natural Resources Inc","1.98","84008030.04","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/hnr",
"HAS","Hasbro, Inc.","54.63","6866023229.55","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/has",
"HTS","Hatteras Financial Corp","19.25","1861858229","n/a","2008","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hts",
"HTS^A","Hatteras Financial Corp","24.25","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hts^a",
"HVT","Haverty Furniture Companies, Inc.","22.56","511795686.24","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/hvt",
"HVT/A","Haverty Furniture Companies, Inc.","23.15","0","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/hvt/a",
"HE","Hawaiian Electric Industries, Inc.","32.74","3357895071.36","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/he",
"HE^U","Hawaiian Electric Industries, Inc.","25.61","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/he^u",
"HA","Hawaiian Holdings, Inc.","23.78","1284684584.76","n/a","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/ha",
"HCOM","Hawaiian Telcom Holdco, Inc.","26.8","286039160.4","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/hcom",
"HWKN","Hawkins, Inc.","42.11","447258774.11","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/hwkn",
"HWBK","Hawthorn Bancshares, Inc.","14","73275804","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hwbk",
"HAYN","Haynes International, Inc.","47.29","587269493.59","n/a","2007","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/hayn",
"HCA","HCA Holdings, Inc.","74.47","32287496186","n/a","2011","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/hca",
"HCC","HCC Insurance Holdings, Inc.","53.82","5209776000","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hcc",
"HCI","HCI Group, Inc.","45.97","505153435.11","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hci",
"HCJ","HCI Group, Inc.","26.36","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hcj",
"HCP","HCP, Inc.","45.09","20708190583.74","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hcp",
"HDS","HD Supply Holdings, Inc.","29.28","5740256394.24","n/a","2013","Consumer Services","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/hds",
"HDB","HDFC Bank Limited","50.69","40535955499.82","n/a","2001","Finance","Commercial Banks","http://www.nasdaq.com/symbol/hdb",
"HW","Headwaters Incorporated","13.93","1023996347.71","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/hw",
"HCN","Health Care REIT, Inc.","76.5","25067068344","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hcn",
"HCN^I","Health Care REIT, Inc.","67.41","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hcn^i",
"HCN^J","Health Care REIT, Inc.","26.1641","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hcn^j",
"HIIQ","Health Insurance Innovations, Inc.","7.99","117360523.74","n/a","2013","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/hiiq",
"HNT","Health Net Inc.","54.29","4230245528.96","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/hnt",
"HR","Healthcare Realty Trust Incorporated","27.25","2675328345.75","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hr",
"HCSG","Healthcare Services Group, Inc.","30.77","2174546670","n/a","1983","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/hcsg",
"HTA","Healthcare Trust of America, Inc.","26.76","3197108451.6","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hta",
"HQY","HealthEquity, Inc.","24.58","1345846929.2","n/a","2014","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/hqy",
"HLS","HealthSouth Corporation","40.13","3521525121.03","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/hls",
"HSTM","HealthStream, Inc.","28.57","789516207.93","n/a","2000","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/hstm",
"HWAY","Healthways, Inc.","19.11","676296230.61","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/hway",
"HTLD","Heartland Express, Inc.","26.61","2335790594.97","n/a","1986","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/htld",
"HTLF","Heartland Financial USA, Inc.","27.19","502467638.11","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/htlf",
"HPY","Heartland Payment Systems, Inc.","54.4","1970401510.4","n/a","2005","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/hpy",
"HTWR","Heartware International, Inc.","74.82","1273304492.34","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/htwr",
"HTBX","Heat Biologics, Inc.","3.97","25732555.44","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/htbx",
"HL","Hecla Mining Company","2.81","1032328985.03","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/hl",
"HL^B","Hecla Mining Company","51.07","0","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/hl^b",
"HEI","Heico Corporation","58.01","3858895972.2","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/hei",
"HEI/A","Heico Corporation","47.6","0","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/hei/a",
"HSII","Heidrick & Struggles International, Inc.","22.19","404841838.03","n/a","1999","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/hsii",
"HELE","Helen of Troy Limited","63.04","1790873542.08","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/hele",
"HMNY","Helios and Matheson Analytics Inc","2.25","5243485.5","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/hmny",
"HLX","Helix Energy Solutions Group, Inc.","21.97","2318669266.81","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/hlx",
"HP","Helmerich & Payne, Inc.","71.85","7778228950.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/hp",
"HMTV","Hemisphere Media Group, Inc.","13.35","602430618.15","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/hmtv",
"HEB","Hemispherx BioPharma, Inc.","0.24","48006689.76","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/heb",
"HNNA","Hennessy Advisors, Inc.","20.03","120673158.63","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/hnna",
"HCAC","Hennessy Capital Acquisition Corp.","9.83","141306250","n/a","2014","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/hcac",
"HCACU","Hennessy Capital Acquisition Corp.","10.3","103000000","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/hcacu",
"HCACW","Hennessy Capital Acquisition Corp.","0.45","0","n/a","2014","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/hcacw",
"HSIC","Henry Schein, Inc.","137.51","11580365459.65","n/a","1995","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/hsic",
"HLF","Herbalife LTD.","37.96","3484722951.32","n/a","2004","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/hlf",
"HERO","Hercules Offshore, Inc.","1.22","196191496.44","n/a","2005","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/hero",
"HTGC","Hercules Technology Growth Capital, Inc.","14.79","949503564.96","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/htgc",
"HTGX","Hercules Technology Growth Capital, Inc.","24.17","0","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/htgx",
"HTGY","Hercules Technology Growth Capital, Inc.","25.4999","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/htgy",
"HTGZ","Hercules Technology Growth Capital, Inc.","25.43","0","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/htgz",
"HTBK","Heritage Commerce Corp","8.81","232770357.93","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/htbk",
"HFWA","Heritage Financial Corporation","17.29","523121796.47","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/hfwa",
"HBOS","Heritage Financial Group","25.21","231633614.44","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hbos",
"HRTG","Heritage Insurance Holdings, Inc.","19.01","566402189.6","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hrtg",
"HEOP","Heritage Oaks Bancorp","7.79","257807845.43","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/heop",
"HCCI","Heritage-Crystal Clean, Inc.","11.7","258176575.8","n/a","2008","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/hcci",
"MLHR","Herman Miller, Inc.","29.7","1766705955.3","n/a","n/a","Consumer Durables","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/mlhr",
"HRTX","Heron Therapeutics, Inc.  ","9.27","270499517.73","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/hrtx",
"HT","Hersha Hospitality Trust","7.18","1441330826.9","n/a","1999","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ht",
"HT^B","Hersha Hospitality Trust","25.63","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ht^b",
"HT^C","Hersha Hospitality Trust","25.6","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ht^c",
"HSY","Hershey Company (The)","105.27","23250933212.43","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/hsy",
"HTZ","Hertz Global Holdings, Inc","22.68","10383133430.88","n/a","2006","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/htz",
"HSKA","Heska Corporation","16.74","105790840.56","n/a","1997","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/hska",
"HES","Hess Corporation","74.5","22273158167","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/hes",
"HPQ","Hewlett-Packard Company","39.9","74464385387.7","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/hpq",
"HXL","Hexcel Corporation","40.85","3897205482.95","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/hxl",
"HFFC","HF Financial Corp.","13.97","98564496.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hffc",
"HTWO","HF2 Financial Management Inc.","10.4","247438360","n/a","2013","Finance","Investment Managers","http://www.nasdaq.com/symbol/htwo",
"HF","HFF, Inc.","35.01","1319069879.46","n/a","2007","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/hf",
"HGG","HHGregg, Inc.","7.62","216363529.68","n/a","2007","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/hgg",
"HIBB","Hibbett Sports, Inc.","49.17","1229284025.64","n/a","1996","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/hibb",
"HCLP","Hi-Crush Partners LP","34.82","1286683473.32","n/a","2012","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/hclp",
"ONE           ","Higher One Holdings, Inc.","4.48","213412922.24","n/a","2010","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/one           ",
"HPJ","Highpower International Inc","5.09","76615484.22","n/a","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/hpj",
"HIHO","Highway Holdings Limited","2.8","10594847.2","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/hiho",
"HIW","Highwoods Properties, Inc.","44.46","4057865267.04","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hiw",
"HIL","Hill International, Inc.","3.7","186381050.9","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/hil",
"HI","Hillenbrand Inc","33.14","2079837700.76","n/a","n/a","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/hi",
"HLM^","Hillman Group Capital Trust","31.76","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hlm^",
"HRC","Hill-Rom Holdings Inc","45.68","2627462621.12","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/hrc",
"HTH","Hilltop Holdings Inc.","20.11","1813557767.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hth",
"HLT","Hilton Worldwide Holdings Inc.","26.18","25777282615.7","n/a","2013","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/hlt",
"HIMX","Himax Technologies, Inc.","8.12","1390246084.64","n/a","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/himx",
"HIFS","Hingham Institution for Savings","87.35","185815287.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hifs",
"HSGX","Histogenics Corporation","11","140324855","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/hsgx",
"HMG","HMG/Courtland Properties, Inc.","12.189","12785359.014","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hmg",
"HMNF","HMN Financial, Inc.","12.51","55923940.89","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hmnf",
"HMSY","HMS Holdings Corp","20.08","1762773622.48","n/a","1992","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/hmsy",
"HNI","HNI Corporation","49.93","2216632114.35","n/a","n/a","Consumer Durables","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/hni",
"HMLP","Hoegh LNG Partners LP","18.39","483879886.8","n/a","2014","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/hmlp",
"HEP","Holly Energy Partners, L.P.","28.9","1695188687.2","n/a","2004","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/hep",
"HFC","HollyFrontier Corporation","37.34","7308781903.94","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/hfc",
"HOLI","Hollysys Automation Technologies, Ltd.","24.11","1387646806.64","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/holi",
"HOLX","Hologic, Inc.","26.925","7503029788.575","n/a","1990","Health Care","Medical Electronics","http://www.nasdaq.com/symbol/holx",
"HBCP","Home Bancorp, Inc.","23.06","164060738.96","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/hbcp",
"HOMB","Home BancShares, Inc.","31.92","2155570368","n/a","2006","Finance","Major Banks","http://www.nasdaq.com/symbol/homb",
"HD","Home Depot, Inc. (The)","101.93","134326141785.5","n/a","n/a","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/hd",
"HFBL","Home Federal Bancorp, Inc. of Louisiana","20.3","44628372.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hfbl",
"HLSS","Home Loan Servicing Solutions, Ltd.","20.85","1480699675.35","n/a","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hlss",
"HME","Home Properties, Inc.","66.01","3786819565.62","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hme",
"AWAY","HomeAway, Inc.","29.79","2809519536.33","n/a","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/away",
"HMIN","Homeinns Hotel Group","30.32","1449697103.28","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/hmin",
"HMST","HomeStreet, Inc.","17.27","256573671.97","n/a","2012","Finance","Banks","http://www.nasdaq.com/symbol/hmst",
"HTBI","HomeTrust Bancshares, Inc.","16.15","331111305.2","n/a","2012","Finance","Savings Institutions","http://www.nasdaq.com/symbol/htbi",
"HMC","Honda Motor Company, Ltd.","30.33","54663431739.3","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/hmc",
"HON","Honeywell International Inc.","101.16","79189092477","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/hon",
"HKTV","Hong Kong Television Network Limited","9.34","377810770.88","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/hktv",
"HOFT","Hooker Furniture Corporation","16.38","176472796.5","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/hoft",
"HH","Hooper Holmes, Inc.","0.5","35433301.5","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/hh",
"HFBC","HopFed Bancorp, Inc.","12","86522916","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hfbc",
"HMN","Horace Mann Educators Corporation","32.25","1351739690.25","n/a","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hmn",
"HBNC","Horizon Bancorp (IN)","26.44","243533181.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hbnc",
"HZNP","Horizon Pharma plc","13.44","1597381497.6","n/a","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/hznp",
"HRZN","Horizon Technology Finance Corporation","13.74","132263644.5","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/hrzn",
"HTF","Horizon Technology Finance Corporation","25.2599","243156217.8825","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/htf",
"HRL","Hormel Foods Corporation","52.28","13773507231.56","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/hrl",
"HOS","Hornbeck Offshore Services","24.83","902093764","n/a","2004","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/hos",
"ZINC","Horsehead Holding Corp.","15.1","765853729","n/a","2007","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/zinc",
"HDP","Hortonworks, Inc.","23.34","971351306.34","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/hdp",
"HSP","Hospira Inc","62.66","10602198197.24","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/hsp",
"HPT","Hospitality Properites Trust","31.55","4729300861.55","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hpt",
"HPT^D","Hospitality Properites Trust","26.26","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hpt^d",
"HST","Host Hotels & Resorts, Inc.","23.9","18099916213","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hst",
"HMHC","Houghton Mifflin Harcourt Company","20.28","2869213649.64","n/a","2013","Consumer Services","Books","http://www.nasdaq.com/symbol/hmhc",
"HSFC^B","Household Finance Corp","25.18","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hsfc^b",
"HUSA","Houston American Energy Corporation","0.15","7825491.75","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/husa",
"HWCC","Houston Wire & Cable Company","12.18","213413575.2","n/a","2006","Consumer Non-Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/hwcc",
"HOV","Hovnanian Enterprises Inc","4.11","599573355.45","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/hov",
"HOVNP","Hovnanian Enterprises Inc","15.22","76100000","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/hovnp",
"HBMD","Howard Bancorp, Inc.","11.7499","48646806.7311","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hbmd",
"HHC","Howard Hughes Corporation (The)","132.12","5236984979.28","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hhc",
"HSBC","HSBC Holdings plc","47.54","182432356265.92","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hsbc",
"HSBC^A","HSBC Holdings plc","25.39","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hsbc^a",
"HSEA","HSBC Holdings plc","26.79","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hsea",
"HSEB","HSBC Holdings plc","26.31","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hseb",
"HUSI^D","HSBC USA, Inc.","25.1","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/husi^d",
"HUSI^F","HSBC USA, Inc.","21.8","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/husi^f",
"HUSI^G","HSBC USA, Inc.","22.3799","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/husi^g",
"HUSI^H","HSBC USA, Inc.","25.15","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/husi^h",
"HUSI^Z","HSBC USA, Inc.","49","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/husi^z",
"HSNI","HSN, Inc.","75.22","3939254776.38","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/hsni",
"HNP","Huaneng Power International, Inc.","53.58","18827186117.88","n/a","1994","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/hnp",
"HUBG","Hub Group, Inc.","37.49","1402600435.95","n/a","1996","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/hubg",
"HUB/A","Hubbell Inc","108.5","0","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/hub/a",
