ticker,dimension,calendardate,datekey,reportperiod,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,currentratio,de,debt,debtusd,depamor,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netmargin,payables,payoutratio,pb,pe,pe1,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxexp,tbvps,workingcapital
MMM,ARQ,2008-09-30,2008-10-31,2008-09-30,-1065000000,27609000000,,10788000000,16821000000,,17.543,-302000000,2240000000,2240000000,3432000000,1.539,1.263,7036000000,7036000000,293000000,0.031,0.5,1522000000,1815000000,0.277,1815000000,1522000000,1470000000,1.43,1.41,1.43,12201000000,,12201000000,49353008879,8,7.146,866000000,1.245,1.0,3126000000,0.477,6836000000,52000000,18561000000,,3078000000,15408000000,7008000000,,44557008879,693000000,-475000000,1181000000,-348000000,214000000,-542000000,1168000000,-147000000,991000000,991000000,991000000,0,0.151,1557000000,0.35,3.652,11.803,11.952,0,64.3,1.716,1.722,3763000000,22070000000,6558000000,6558000000,344000000,,,,,1269000000,1.0,692955037,695500000,703100000,37.334,20773000000,479000000,29.868,3780000000
MMM,ARQ,2008-12-31,2009-02-17,2008-12-31,-3646000000,25547000000,,9598000000,15949000000,,14.257,-456000000,1849000000,1849000000,3101000000,1.644,1.586,6718000000,6718000000,307000000,0.042,0.5,779000000,1086000000,0.197,1086000000,779000000,722000000,0.78,0.78,0.78,9879000000,,9879000000,37768595585,7,5.887,669000000,0.966,1.0,2408000000,0.437,7151000000,57000000,17426000000,,3013000000,15668000000,5839000000,,32899595585,-391000000,-2000000,-457000000,-346000000,-863000000,-390000000,1125000000,-263000000,536000000,536000000,536000000,0,0.097,1301000000,0.641,3.33,9.509,9.58,0,47.42,1.302,1.312,3195000000,22248000000,5509000000,5509000000,346000000,,,,,1307000000,1.0,693791556,692900000,696700000,36.14,18396000000,186000000,26.549,3759000000
MMM,ARQ,2009-03-31,2009-05-01,2009-03-31,-4091000000,24338000000,,8647000000,15691000000,,14.04,-229000000,1632000000,1632000000,2772000000,1.829,1.458,6034000000,6034000000,271000000,0.035,0.51,791000000,1062000000,0.209,1062000000,791000000,747000000,0.75,0.74,0.75,9737000000,,9737000000,44592940363,9,7.827,466000000,0.672,1.0,2317000000,0.455,6935000000,44000000,17077000000,,2660000000,14197000000,4728000000,,40190940363,-217000000,34000000,-598000000,-354000000,-907000000,-18000000,695000000,13000000,518000000,518000000,518000000,0,0.102,1124000000,0.68,4.128,13.442,13.429,0,57.88,1.682,1.68,3099000000,22369000000,5089000000,5089000000,323000000,,,,,1191000000,1.0,694383904,693500000,695900000,34.456,17403000000,229000000,25.094,3919000000
MMM,ARQ,2009-06-30,2009-07-31,2009-06-30,-3683000000,26095000000,,9898000000,16197000000,,15.504,-168000000,2596000000,2596000000,2977000000,1.861,1.377,6080000000,6080000000,298000000,0.029,0.51,1182000000,1480000000,0.259,1480000000,1182000000,1134000000,1.12,1.12,1.12,10803000000,,10803000000,52729573084,12,9.688,1298000000,1.863,1.0,2742000000,0.479,7120000000,48000000,17141000000,,2601000000,14874000000,5318000000,,49245573084,964000000,185000000,-42000000,-355000000,-220000000,-357000000,1466000000,75000000,783000000,783000000,783000000,0,0.137,1243000000,0.455,4.559,17.414,17.284,0,70.52,2.153,2.148,3456000000,22707000000,5719000000,5719000000,309000000,,,,,1242000000,1.0,698320662,696800000,700300000,32.829,18975000000,351000000,27.232,4580000000
MMM,ARQ,2009-09-30,2009-10-30,2009-09-30,-3368000000,27633000000,,11196000000,16437000000,,17.587,-170000000,3239000000,3239000000,3171000000,1.942,1.19,6125000000,6125000000,290000000,0.028,0.51,1464000000,1754000000,0.283,1754000000,1464000000,1417000000,1.36,1.35,1.36,12360000000,,12360000000,54970489776,13,10.214,1566000000,2.228,1.0,3022000000,0.488,7253000000,47000000,17500000000,,2635000000,14714000000,5766000000,,52084489776,643000000,62000000,6000000,-361000000,-290000000,-701000000,1736000000,-102000000,957000000,957000000,957000000,0,0.155,1404000000,0.375,4.214,18.642,18.347,0,73.57,2.314,2.297,3638000000,23252000000,6193000000,6193000000,335000000,,,,,1209000000,1.0,707958268,702800000,710800000,32.029,20380000000,460000000,28.998,5430000000
MMM,ARQ,2009-12-31,2010-02-16,2009-12-31,-3754000000,27250000000,,10795000000,16455000000,,18.005,-262000000,3040000000,3040000000,3189000000,2.204,1.093,5710000000,5710000000,298000000,0.026,0.51,1326000000,1624000000,0.265,1624000000,1326000000,1283000000,1.32,1.31,1.32,12764000000,,12764000000,59565966157,12,10.062,782000000,1.103,1.0,2933000000,0.479,7174000000,43000000,17849000000,,2639000000,13948000000,4897000000,,56895966157,-199000000,133000000,-380000000,-361000000,-597000000,-656000000,1044000000,10000000,935000000,935000000,935000000,0,0.153,1453000000,0.386,4.458,17.819,17.531,0,79.94,2.461,2.422,3250000000,23753000000,6122000000,6122000000,326000000,,,,,1265000000,1.0,711733377,708900000,719900000,33.009,20076000000,348000000,28.32,5898000000
MMM,ARQ,2010-03-31,2010-05-05,2010-03-31,-3747000000,28022000000,,12106000000,15916000000,,19.059,-154000000,2848000000,2848000000,3238000000,2.352,1.045,5778000000,5778000000,287000000,0.024,0.53,1420000000,1707000000,0.269,1707000000,1420000000,1378000000,1.31,1.29,1.31,13566000000,,13566000000,64674564008,11,9.851,928000000,1.304,1.0,3110000000,0.49,7021000000,42000000,18783000000,,2798000000,14171000000,5148000000,,61744564008,-192000000,131000000,-38000000,-374000000,-275000000,-987000000,1082000000,-12000000,930000000,930000000,930000000,0,0.147,1582000000,0.405,4.551,17.127,16.945,0,86.59,2.532,2.528,3569000000,24231000000,6348000000,6348000000,342000000,,,,,1323000000,1.0,713068068,711800000,723500000,34.254,21001000000,448000000,29.504,6958000000
MMM,ARQ,2010-06-30,2010-08-04,2010-06-30,-4016000000,28496000000,,12891000000,15605000000,,19.554,-179000000,3022000000,3022000000,3435000000,2.371,1.019,5677000000,5677000000,272000000,0.024,0.53,1577000000,1849000000,0.275,1849000000,1577000000,1535000000,1.57,1.54,1.57,13971000000,,13971000000,65410820864,11,9.433,959000000,1.342,1.0,3296000000,0.49,6888000000,42000000,18826000000,,2980000000,14233000000,5437000000,,62755820864,174000000,-138000000,-30000000,-375000000,-423000000,-451000000,1138000000,-90000000,1121000000,1121000000,1121000000,0,0.167,1756000000,0.338,4.492,15.916,15.827,0,88.0,2.471,2.476,3745000000,24788000000,6731000000,6731000000,350000000,,,,,1350000000,1.0,713134328,714500000,725700000,35.541,21608000000,414000000,30.242,7454000000
MMM,ARQ,2010-09-30,2010-11-05,2010-09-30,-3366000000,30065000000,,14048000000,16017000000,,21.714,-225000000,4466000000,4466000000,3583000000,2.604,0.918,5758000000,5758000000,278000000,0.024,0.53,1557000000,1835000000,0.267,1835000000,1557000000,1517000000,1.55,1.53,1.55,15504000000,,15504000000,63012933226,10,8.983,1098000000,1.538,1.0,3291000000,0.479,7178000000,40000000,18784000000,,3215000000,14232000000,5395000000,,61720933226,1444000000,97000000,-89000000,-375000000,-464000000,498000000,1323000000,87000000,1106000000,1106000000,1106000000,0,0.161,1649000000,0.342,3.981,15.083,15.016,0,86.34,2.367,2.364,3869000000,25493000000,6874000000,6874000000,354000000,,,,,1361000000,1.0,714859083,714000000,725200000,36.52,22887000000,411000000,32.055,8653000000
MMM,ARQ,2010-12-31,2011-02-16,2010-12-31,-3543000000,30156000000,,12215000000,17941000000,,21.919,-508000000,3377000000,3377000000,3575000000,2.006,0.903,5452000000,5452000000,283000000,0.029,1.08,1286000000,1569000000,0.234,1569000000,1286000000,1247000000,1.3,1.27,1.3,15663000000,,15663000000,67796045948,11,9.741,1123000000,1.572,1.0,3134000000,0.467,8640000000,39000000,17502000000,,3155000000,14139000000,6089000000,,65721045948,-1089000000,-278000000,-315000000,-376000000,-959000000,-1749000000,1631000000,-12000000,928000000,928000000,928000000,0,0.138,1662000000,0.831,4.196,16.088,16.142,0,92.33,2.465,2.472,3615000000,25995000000,6709000000,6709000000,388000000,,,,,1445000000,1.0,711805978,714600000,727600000,37.357,21516000000,319000000,30.109,6126000000
MMM,ARQ,2011-03-31,2011-05-05,2011-03-31,-3237000000,31129000000,,12645000000,18484000000,,23.182,-229000000,2747000000,2747000000,3802000000,2.143,0.863,5619000000,5619000000,289000000,0.022,0.0,1556000000,1845000000,0.252,1845000000,1556000000,1523000000,1.52,1.49,1.52,16494000000,,16494000000,70320003011,11,9.907,504000000,0.708,1.0,3509000000,0.48,9125000000,33000000,18976000000,,3489000000,14242000000,5900000000,,67448003011,-630000000,-302000000,15000000,-392000000,-664000000,-757000000,733000000,58000000,1081000000,1081000000,1081000000,0,0.148,1815000000,0.0,4.089,15.923,15.98,0,94.92,2.442,2.445,4209000000,26521000000,7311000000,7311000000,398000000,,,,,1533000000,1.0,710577360,711500000,726400000,38.826,22004000000,442000000,30.926,6745000000
MMM,ARQ,2011-06-30,2011-08-04,2011-06-30,-2961000000,32282000000,,13537000000,18745000000,,24.292,-292000000,3376000000,3376000000,4040000000,2.182,0.839,5600000000,5600000000,319000000,0.026,0.55,1638000000,1957000000,0.255,1957000000,1638000000,1597000000,1.63,1.6,1.63,17330000000,,17330000000,60569123160,10,8.405,1159000000,1.625,1.0,3640000000,0.474,9258000000,41000000,19045000000,,3717000000,14540000000,6203000000,,58345123160,629000000,-303000000,-62000000,-391000000,-773000000,-52000000,1451000000,3000000,1160000000,1160000000,1160000000,0,0.151,1851000000,0.337,3.367,13.648,13.705,0,82.23,2.042,2.053,4385000000,27110000000,7680000000,7680000000,404000000,,,,,1581000000,1.0,709535731,713400000,726500000,40.053,23024000000,437000000,32.274,7334000000
MMM,ARQ,2011-09-30,2011-11-03,2011-09-30,-3339000000,32115000000,,13669000000,18446000000,,23.976,-329000000,3376000000,3376000000,4027000000,2.217,0.867,6159000000,6159000000,311000000,0.027,0.55,1566000000,1877000000,0.249,1877000000,1566000000,1528000000,1.54,1.52,1.54,16968000000,,16968000000,58598270394,9,8.085,1033000000,1.46,1.0,3504000000,0.465,9092000000,38000000,19641000000,,3604000000,14703000000,6165000000,,55815270394,0,-737000000,668000000,-388000000,-461000000,-775000000,1362000000,-126000000,1088000000,1088000000,1088000000,0,0.144,1689000000,0.357,3.289,13.111,13.295,0,79.64,1.909,1.928,4259000000,27784000000,7531000000,7531000000,389000000,,,,,1534000000,1.0,700844681,707700000,715500000,41.304,23023000000,440000000,32.532,7504000000
MMM,ARQ,2011-12-31,2012-02-16,2011-12-31,-5025000000,31616000000,,12240000000,19376000000,,21.988,-474000000,2219000000,2219000000,3824000000,2.25,1.022,5166000000,5166000000,317000000,0.026,1.14,1344000000,1661000000,0.234,1661000000,1344000000,1309000000,1.37,1.35,1.37,15420000000,,15420000000,63823760827,10,8.695,1264000000,1.802,1.0,3265000000,0.461,8963000000,35000000,20159000000,,3416000000,15754000000,5441000000,,60876760827,-1157000000,-457000000,-928000000,-384000000,-1777000000,-1134000000,1738000000,16000000,954000000,954000000,954000000,0,0.135,1643000000,0.832,3.948,14.214,14.488,0,87.65,2.056,2.097,3867000000,28348000000,7089000000,7089000000,379000000,,,,,1522000000,1.0,694543763,701300000,707600000,41.794,22653000000,355000000,32.301,6799000000
MMM,ARQ,2012-03-31,2012-05-03,2012-03-31,-4785000000,32015000000,,12853000000,19162000000,,23.223,-257000000,2332000000,2332000000,3889000000,2.377,0.951,5174000000,5174000000,313000000,0.025,0.0,1618000000,1931000000,0.258,1931000000,1618000000,1587000000,1.61,1.59,1.61,16182000000,,16182000000,64867222370,10,8.735,571000000,0.819,1.0,3597000000,0.48,8955000000,31000000,20494000000,,3561000000,15396000000,5408000000,,62025222370,113000000,-311000000,-27000000,-410000000,-722000000,-43000000,828000000,50000000,1125000000,1125000000,1125000000,0,0.15,1779000000,0.0,3.833,14.334,14.535,0,89.39,2.082,2.091,4323000000,28858000000,7486000000,7486000000,411000000,,,,,1552000000,1.0,693872048,696800000,706100000,42.747,23060000000,462000000,33.094,7445000000
